language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
guan1279,-,-,-,-,k,-,-,-,E,-,-,N,-
yuet1238,-,-,-,-,k,-,-,-,i,y,o,N,-
chan1326,-,-,-,-,t,-,-,S,i,y,a,n,-
chen1267,-,-,-,-,t,-,-,S,i,y,a,N,-
tuol1234,-,-,-,-,k,-,-,-,o,-,-,N,-
pand1262,-,-,-,-,S,-,-,-,i,-,-,N,-
sand1270,-,-,-,-,s,-,-,-,i,-,-,N,-
sand1270,-,-,-,-,S,-,-,-,i,-,-,N,-
east2363,-,-,-,-,h,-,-,-,i,-,-,N,-
east2363,-,-,-,-,y,-,-,-,i,-,-,N,-
liuq1235,-,-,-,-,h,-,-,-,e,-,-,N,7
liuq1235,-,-,-,-,h,-,-,-,i,-,-,N,-
liuq1235,-,-,-,-,h,-,-,-,i,-,-,N,7
cent2009,-,-,-,-,h,-,-,-,i,-,-,N,-
cent2009,-,-,-,-,h,-,-,-,i,-,-,N,-
cent2009,-,-,-,-,h,-,-,-,i,-,-,N,-
dong1287,7,a,k,-,h,-,-,y,3,-,-,N,-
nunu1247,-,-,k,-,h,-,-,-,e,-,-,N,-
numa1251,-,-,t,-,S,-,-,-,a,-,-,N,-
east2370,-,-,t,-,S,-,-,-,a,-,-,N,-
nort2747,-,-,k,-,h,-,-,-,i,-,-,-,-
sout2754,-,-,k,-,h,-,-,-,a,-,-,-,-
chua1248,-,-,q,-,h,-,-,-,a,-,-,-,-
nort2749,-,-,q,-,h,-,-,-,e,-,-,-,-
cent1394,-,-,-,-,h,-,-,-,E,-,-,n,-
luop1235,7,3,q,-,h,-,-,w,e,-,-,n,-
luop1235,q,o,q,-,h,-,-,X,a,-,-,-,-
jion1236,-,-,k,-,h,a,-,-,i,-,-,-,-
shee1238,-,-,k,-,h,u,-,w,e,-,-,-,-
pahn1237,-,-,-,-,x,-,-,-,e,-,-,N,-
youn1235,-,-,-,-,s,-,-,-,a,-,-,n,-
east2371,-,-,t,-,S,-,-,-,a,-,-,N,-
west2430,-,-,-,-,S,-,-,-,E,-,-,-,-
kimm1245,-,-,-,-,t,-,-,-,u,-,-,N,-
iumi1238,-,-,-,-,s,-,-,-,u,-,-,N,-
biao1254,-,-,-,-,s,E,t,y,3,-,-,-,-
sich1238,-,-,t,s,h,-,-,-,a,-,-,-,-
