language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16
temb1276,-,-,-,-,u,r,u,7,-,-,-,-,u,-,-,-
tupi1273,-,-,-,-,u,r,u,b,-,-,-,-,u,-,-,-
guaj1255,a,p,-,-,i,t,a,w,-,-,-,-,-,-,-,-
xing1248,-,-,-,-,u,r,u,v,-,-,-,-,u,-,-,-
kama1373,-,-,-,-,3,r,3,w,-,-,-,-,u,-,-,-
urub1250,-,k,-,-,a,r,a,k,-,-,a,r,a,-,-,-
waya1270,-,-,-,-,u,r,u,w,u,p,i,y,u,-,-,-
avac1239,-,-,-,-,u,r,u,w,-,-,-,-,u,-,-,-
east2555,-,-,-,-,u,r,u,h,-,-,-,-,u,g,w,a
para1311,-,-,-,-,3,r,3,v,-,-,-,-,u,-,-,-
mbya1239,-,-,-,-,u,r,u,b,-,-,-,-,u,-,-,-
guar1292,-,-,-,-,u,r,u,b,-,-,-,-,u,-,-,-
nhen1239,-,-,-,-,u,r,u,b,-,-,-,-,u,-,-,-
kaya1329,-,-,-,-,u,r,u,w,-,-,-,-,u,-,-,a
tenh1241,-,h,-,-,u,r,u,b,u,h,-,-,u,-,-,-
paus1244,-,-,-,-,u,r,u,w,-,-,-,-,u,-,-,-
emer1243,-,-,-,-,u,r,u,b,-,-,-,-,u,-,-,-
toca1235,-,-,-,-,o,r,o,w,-,-,-,-,o,-,-,-
para1312,-,-,-,-,o,r,o,w,-,-,-,-,o,-,-,-
tapi1254,-,h,-,-,3,r,3,w,-,-,-,-,o,-,-,-
suru1262,-,-,-,-,u,r,u,w,-,-,-,-,u,-,-,-
apia1248,-,-,-,-,u,r,u,b,-,-,-,-,u,-,-,-
guaj1256,-,-,-,-,u,r,u,-,-,-,-,-,-,-,-,-
araw1273,-,-,-,-,i,r,i,b,-,-,-,-,u,-,-,-
coca1259,-,-,-,-,u,r,u,p,-,-,-,-,u,-,-,-
omag1248,-,-,-,-,u,r,u,p,-,-,-,-,u,-,-,-
xeta1241,-,h,a,r,a,r,a,w,-,-,-,-,-,-,-,-
yuqu1240,-,-,-,-,u,r,u,w,-,-,-,-,u,-,-,-
siri1273,-,-,-,-,u,r,u,b,-,-,-,-,u,-,-,-
sate1243,-,-,-,-,u,r,u,w,-,-,-,-,u,-,-,-
awet1244,-,-,-,-,3,Z,3,w,-,-,-,-,u,-,-,-
