language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16
temb1276,-,-,-,-,-,-,-,-,z,-,u,-,-,-,-,-
tupi1273,-,-,-,-,-,-,-,-,y,-,u,-,b,-,-,-
guaj1255,-,-,-,-,-,-,-,-,y,-,u,a,h,3,-,-
xing1248,d,-,-,-,-,-,-,-,Z,-,u,-,p,-,-,-
kama1373,-,-,-,-,-,-,-,-,y,-,u,-,p,-,-,-
urub1250,-,-,-,-,-,-,-,-,y,-,u,-,-,-,-,-
avac1239,-,-,-,-,-,-,-,-,y,-,u,-,w,a,-,y
east2555,-,-,-,-,-,-,-,-,y,-,u,-,-,-,-,-
para1311,s,a,-,-,-,-,-,3,y,-,u,-,-,-,-,-
mbya1239,d,-,-,-,-,-,-,-,Z,-,u,-,-,-,-,-
guar1292,-,-,-,-,-,-,-,-,y,-,u,-,-,-,-,-
nhen1239,t,a,-,-,-,-,-,-,w,-,a,-,-,-,-,-
amun1246,-,-,-,-,-,-,-,-,y,-,u,-,b,-,-,-
urue1240,-,-,-,-,-,-,-,-,y,-,u,-,b,-,-,-
tenh1241,-,-,-,-,-,-,-,-,y,-,u,-,b,-,-,-
paus1244,-,-,-,-,-,-,-,-,8,-,u,-,k,i,r,i
emer1243,t,a,-,-,-,-,-,-,w,-,a,-,-,-,-,-
para1312,t,a,r,a,w,e,w,a,C,-,i,-,g,-,-,-
anam1249,-,-,-,-,-,-,-,-,y,-,u,-,-,-,-,-
guaj1256,-,-,-,-,-,-,-,-,y,-,u,-,-,-,-,-
coca1259,-,-,-,-,-,-,-,-,i,7,u,-,-,-,-,-
omag1248,-,i,-,-,-,-,-,-,y,-,u,-,-,-,-,-
yuqu1240,-,a,-,-,-,-,-,-,y,-,u,-,-,-,-,-
siri1273,-,e,-,-,-,-,-,-,C,-,u,-,-,-,-,-
sate1243,-,-,-,-,-,-,-,-,k,-,a,-,7,a,-,y
awet1244,-,-,-,-,-,-,-,-,t,-,u,-,w,-,-,-
