language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11
magd1235,n,-,d,o,-,o,-,-,-,-,-
sant1440,n,-,d,o,-,o,-,-,-,-,-
ocot1243,n,-,d,o,-,o,-,-,-,-,-
sanp1259,n,-,d,o,-,o,-,-,-,-,-
sana1284,n,-,d,o,-,o,-,-,-,-,-
yucu1250,n,-,d,o,-,o,-,-,-,-,-
sanm1292,n,-,d,o,-,o,-,-,-,-,-
sanm1296,n,-,d,o,-,o,-,-,-,-,-
yoso1239,n,-,d,o,-,o,-,-,-,-,-
sanm1295,n,-,d,o,-,o,-,-,-,-,-
sanm1295,n,-,d,o,-,o,s,t,i,l,a
sanm1295,n,-,d,o,-,o,s,t,i,l,a
atat1238,n,-,d,o,-,o,-,-,-,-,-
taca1257,n,-,d,o,-,o,-,-,-,-,-
nort2985,n,-,d,o,-,o,-,-,-,-,-
itun1239,n,-,d,o,-,o,-,-,-,-,-
sant1439,n,-,d,o,-,o,-,-,-,-,-
nuyo1238,n,-,-,o,-,o,-,-,-,-,-
yucu1249,n,-,-,o,-,o,-,-,-,-,-
ayut1236,n,-,d,o,-,o,-,7,-,-,-
sant1436,n,-,d,o,-,o,-,7,-,-,-
alco1235,n,-,d,o,-,o,-,-,-,-,-
alco1235,n,-,d,o,-,o,-,-,-,-,-
coic1238,n,-,d,o,-,o,-,-,-,-,-
coic1238,n,-,d,o,-,o,-,-,-,-,-
yolo1241,n,-,d,o,-,o,-,-,-,-,-
alac1244,n,-,d,o,-,o,-,-,-,-,-
alac1244,n,-,d,o,-,o,-,-,-,-,-
xoch1238,n,-,d,o,-,o,-,-,-,-,-
sanm1291,n,-,d,o,h,o,-,-,-,-,-
sanm1291,n,-,d,o,h,o,-,-,-,-,-
juxt1235,n,-,d,o,-,o,-,-,-,-,-
juxt1235,n,-,d,o,-,o,-,-,-,-,-
sila1250,n,-,d,o,-,o,-,-,-,-,-
sila1250,n,-,d,o,-,o,-,-,-,-,-
sila1250,n,-,d,o,-,o,-,-,-,-,-
sila1250,n,-,d,o,-,o,-,-,-,-,-
sila1250,n,-,d,o,-,o,-,-,-,-,-
mixt1425,n,-,d,o,-,o,-,-,-,-,-
mixt1425,n,-,d,o,-,o,-,-,-,-,-
mixt1425,n,-,d,o,-,o,-,-,-,-,-
mixt1425,n,-,d,o,-,o,-,-,-,-,-
cuat1239,n,-,d,o,-,o,-,-,-,-,-
tutu1243,n,-,d,o,-,o,-,-,-,-,-
sant1441,n,-,d,o,-,o,-,-,-,-,-
chay1249,n,-,d,o,-,o,-,-,-,-,-
chay1249,n,-,d,o,-,o,-,-,-,-,-
jami1235,n,-,d,o,-,o,-,-,-,-,-
sanj1281,n,-,d,o,-,o,-,-,-,-,-
pino1237,n,-,d,o,-,o,-,-,-,-,-
pino1237,n,-,d,o,-,o,-,-,-,-,-
pino1237,n,-,d,o,-,o,-,-,-,-,-
pino1237,n,-,d,o,-,o,-,-,-,-,-
ixta1235,n,-,d,o,-,o,-,-,-,-,-
tama1339,n,-,d,o,-,o,-,-,-,-,-
tama1339,n,-,d,o,-,o,-,-,-,-,-
huit1252,n,-,d,o,-,o,-,-,-,-,-
sind1277,n,-,d,o,-,o,-,-,-,-,-
sanm1294,n,-,d,o,-,o,-,-,-,-,-
diux1236,n,-,d,o,-,o,-,-,-,-,-
diux1236,n,-,d,o,-,o,-,-,-,-,-
sant1445,n,-,d,o,-,o,-,-,-,-,-
sant1445,t,u,Z,o,-,o,-,-,-,-,-
sant1445,t,u,Z,o,-,o,-,-,-,-,-
peno1244,n,-,d,o,-,o,-,-,-,-,-
sant1446,n,-,d,o,-,o,-,-,-,-,-
tida1235,n,-,d,o,-,o,-,-,-,-,-
sanj1282,n,-,d,o,-,o,-,-,-,-,-
soya1236,n,-,d,o,-,o,-,-,-,-,-
apas1235,n,-,d,o,-,o,-,-,-,-,-
apas1235,n,-,d,o,-,o,-,-,-,-,-
caca1250,n,-,d,o,-,o,-,-,-,-,-
yucu1251,n,-,d,o,-,o,-,-,-,-,-
chaz1235,n,-,d,o,-,o,-,-,-,-,-
chaz1235,n,-,d,o,-,o,-,-,-,-,-
sout3001,n,-,d,o,-,o,-,-,-,-,-
sout3001,n,-,d,o,-,o,-,-,-,-,-
chig1239,n,-,d,o,-,o,-,-,-,-,-
coat1241,n,-,d,o,-,o,-,-,-,-,-
cuya1240,n,-,d,o,-,o,-,-,-,-,-
cuya1240,n,-,d,o,-,o,-,-,-,-,-
yoso1238,n,-,d,o,-,o,-,-,-,-,-
sant1437,n,-,d,-,-,u,-,-,-,-,-
chic1273,-,-,y,o,7,o,-,-,-,-,-
chic1273,-,-,y,o,-,-,-,-,-,-,-
sanm1298,-,-,y,o,-,-,-,-,-,-,-
