language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
magd1235,-,k,w,e,-,t,S,-,-,i,-,-
sant1440,-,k,w,e,-,t,S,-,-,i,-,-
ocot1243,-,k,w,a,-,t,S,-,-,i,-,-
sanp1259,-,k,w,e,-,t,S,-,-,i,-,-
sana1284,-,k,w,e,-,t,S,-,-,i,-,-
yucu1250,-,k,w,e,-,t,S,-,-,i,-,-
sanm1292,-,k,w,e,-,t,S,-,-,i,-,-
sanm1296,-,k,w,a,-,t,S,-,-,i,-,-
yoso1239,-,k,w,a,-,t,S,-,-,i,-,-
sanm1295,-,k,w,a,-,t,S,-,-,i,-,-
atat1238,-,k,w,a,-,t,S,-,-,i,-,-
taca1257,-,k,w,a,-,t,S,-,-,i,-,-
nort2985,-,k,w,e,-,t,S,-,-,i,-,-
itun1239,-,k,w,e,-,t,S,-,-,i,-,-
sant1439,-,k,w,e,-,t,S,-,-,i,-,-
nuyo1238,-,k,w,a,-,t,S,-,-,i,-,-
yucu1249,-,k,w,a,-,t,S,-,-,i,-,-
ayut1236,-,k,w,a,-,t,S,-,-,i,-,-
sant1436,-,k,w,a,-,t,-,-,-,i,-,-
alco1235,-,k,w,a,-,t,S,-,-,i,-,-
alco1235,-,k,w,a,-,t,S,-,-,i,-,-
coic1238,-,k,w,a,-,t,S,-,-,i,-,-
coic1238,-,k,w,a,-,t,S,-,-,i,-,-
yolo1241,-,k,w,a,-,t,S,-,-,i,-,-
alac1244,-,k,w,a,-,t,S,-,-,i,-,-
alac1244,-,k,w,a,-,t,S,-,-,i,-,-
sanm1291,-,k,w,a,h,t,S,-,-,i,-,-
sanm1291,-,k,w,a,-,t,S,-,-,i,-,-
juxt1235,-,k,w,a,-,t,S,-,-,i,-,-
juxt1235,-,k,w,a,-,t,S,-,-,i,-,-
sila1250,-,k,w,a,-,t,S,-,-,i,-,-
sila1250,-,k,w,a,-,t,S,-,-,i,-,-
sila1250,-,k,w,a,-,t,S,-,-,i,-,-
sila1250,-,k,w,a,-,t,S,-,-,i,-,-
mixt1425,-,k,w,a,-,t,S,-,-,i,-,-
mixt1425,-,k,w,a,-,t,y,-,-,i,-,-
mixt1425,-,k,w,a,-,t,S,-,-,i,-,-
cuat1239,-,k,w,a,-,t,S,-,-,i,-,-
tutu1243,-,k,w,a,-,t,y,-,-,i,-,-
sant1441,-,k,w,a,-,t,S,-,-,i,-,-
chay1249,-,k,w,a,-,t,y,-,-,i,-,-
chay1249,-,-,-,-,-,t,S,a,t,3,-,-
chay1249,-,-,-,-,-,t,S,a,t,3,-,-
jami1235,-,k,w,a,-,t,y,-,-,i,-,-
sanj1281,-,k,w,a,-,t,y,-,-,i,-,-
pino1237,-,k,w,a,-,t,-,-,-,i,-,-
pino1237,-,k,w,a,-,t,-,-,-,i,-,-
pino1237,-,k,w,a,-,t,y,-,-,i,-,-
pino1237,-,k,w,a,-,t,-,-,-,i,-,-
ixta1235,-,k,w,a,-,t,y,-,-,i,-,-
tama1339,-,k,w,e,-,t,S,-,-,i,-,-
huit1252,-,k,w,e,-,t,S,-,-,i,-,-
sind1277,-,k,w,e,-,t,S,-,-,i,-,-
sanm1294,-,k,w,e,-,t,S,-,-,i,-,-
diux1236,-,k,w,e,-,t,S,-,-,i,-,-
diux1236,-,k,w,e,-,t,S,-,-,i,-,-
sant1445,-,k,w,e,-,t,S,-,-,i,-,-
peno1244,-,k,w,e,-,t,S,-,-,i,-,-
sant1446,-,k,w,e,-,t,S,-,-,i,-,-
tida1235,-,k,w,e,-,t,-,-,-,i,-,-
sanj1282,-,k,w,e,-,t,S,-,-,i,-,-
soya1236,-,k,w,a,-,t,S,-,-,i,-,-
apas1235,-,k,w,a,-,t,S,-,-,i,-,-
apas1235,-,k,w,a,-,t,S,-,-,i,-,-
caca1250,-,k,w,a,-,t,S,-,-,i,-,-
yucu1251,-,k,w,a,-,t,S,-,-,i,-,-
chaz1235,-,k,w,a,-,t,S,-,-,i,-,-
chaz1235,-,k,w,a,-,t,S,-,-,i,-,-
sout3001,-,k,w,a,-,t,S,-,-,i,-,-
chig1239,-,k,w,a,-,t,S,-,-,i,-,-
coat1241,-,k,w,e,-,t,s,-,-,i,-,-
cuya1240,-,k,w,e,-,t,S,-,-,i,-,-
cuya1240,-,k,w,e,-,t,s,-,-,i,-,-
chic1273,a,k,-,3,-,7,-,-,-,-,-,-
chic1273,-,k,-,a,-,k,-,-,-,e,7,a
sanm1298,-,k,-,a,-,k,-,-,-,i,7,-
copa1237,-,k,-,a,-,k,-,-,-,u,7,-
