language,x1,x2,x3,x4,x5,x6,x7
sanj1282,5,u,-,7,u,-,-
yucu1250,5,u,-,7,u,-,-
nort2985,5,u,-,7,u,-,-
soya1236,5,o,-,7,o,-,-
apas1235,5,u,-,7,u,-,-
apas1235,5,u,-,7,u,-,-
tida1235,5,u,-,7,u,-,-
tama1339,5,u,-,7,u,-,-
tama1339,5,u,-,7,u,-,-
huit1252,5,u,-,7,u,-,-
sind1277,5,u,-,7,u,-,-
sanm1294,5,u,-,7,u,-,-
peno1244,5,u,-,7,u,-,-
atat1238,5,u,-,7,u,-,-
yoso1239,5,u,-,7,u,-,-
sanm1295,5,u,-,7,u,-,-
ocot1243,5,u,-,7,u,-,-
magd1235,5,u,-,7,u,-,-
taca1257,5,u,-,7,u,-,-
itun1239,5,u,-,7,u,-,-
sant1439,5,u,-,7,u,-,-
alco1235,5,u,-,7,u,-,-
alco1235,5,u,-,7,u,-,-
yolo1241,5,u,-,7,u,-,-
alac1244,5,o,-,7,o,-,-
alac1244,5,o,-,7,o,-,-
ayut1236,n,u,-,7,u,-,-
mixt1425,5,u,-,7,u,-,-
mixt1425,5,u,-,7,u,-,-
mixt1425,5,u,-,7,u,-,-
mixt1425,5,u,-,7,u,-,-
juxt1235,5,u,-,7,u,-,-
juxt1235,5,u,-,7,u,-,-
sila1250,5,u,-,7,u,-,-
sila1250,5,u,-,7,u,-,-
sila1250,5,o,-,-,o,-,-
sila1250,5,u,-,7,u,-,-
sila1250,5,u,-,7,u,-,-
sant1436,5,u,-,7,u,-,-
chay1249,5,u,-,7,u,-,-
chay1249,5,u,-,7,u,-,-
jami1235,5,u,-,7,u,-,-
sanj1281,5,u,-,7,u,-,-
pino1237,5,u,-,7,u,-,-
pino1237,5,u,-,7,u,-,-
pino1237,5,u,-,7,u,-,-
pino1237,5,u,-,7,u,-,-
tutu1243,5,u,-,7,u,-,-
ixta1235,5,u,-,7,u,-,-
chaz1235,5,u,-,7,u,-,-
chaz1235,5,u,-,7,u,-,-
sout3001,5,u,-,7,u,-,-
sout3001,5,u,-,7,u,-,-
chig1239,5,u,-,7,u,-,-
caca1250,5,o,-,7,o,-,-
coat1241,5,u,-,7,u,-,-
cuya1240,5,u,-,7,u,-,-
cuya1240,5,u,-,7,u,-,-
tepe1280,5,-,-,-,i,a,a
chic1273,5,i,a,7,a,-,-
chic1273,y,a,-,7,a,-,-
sanm1298,y,a,-,7,3,-,-
copa1237,y,a,-,7,a,-,-
