language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
magd1235,-,-,-,-,5,u,-,5,u,-,-,-
sant1440,-,-,-,-,5,u,-,n,u,-,-,-
sanp1259,-,-,-,-,5,u,-,n,u,-,-,-
sana1284,-,-,-,-,5,u,-,n,u,-,-,-
yucu1250,-,-,-,-,5,u,-,n,u,-,-,-
sanm1292,-,-,-,-,5,u,-,n,u,-,-,-
sanm1296,-,-,-,-,5,u,-,n,u,-,-,-
sanm1295,-,-,-,-,5,u,-,n,u,-,-,-
atat1238,-,-,-,-,5,u,-,n,u,-,-,-
taca1257,-,-,-,-,5,u,-,n,u,-,-,-
nort2985,-,-,-,-,y,u,-,n,u,-,-,-
itun1239,-,-,-,-,y,o,-,n,o,-,-,-
sant1439,-,-,-,-,5,u,-,n,u,-,-,-
nuyo1238,-,-,-,-,5,u,-,n,u,-,-,-
yucu1249,-,-,-,-,5,u,-,n,u,-,-,-
ayut1236,-,-,-,-,5,u,-,n,u,-,7,-
sant1436,-,-,-,-,5,u,-,n,u,-,7,-
alco1235,-,-,-,-,y,a,-,t,i,-,-,-
alco1235,-,-,-,-,5,u,-,n,u,-,-,-
coic1238,-,-,-,-,n,u,-,5,u,-,-,-
coic1238,-,-,-,-,5,u,-,n,u,-,-,-
yolo1241,-,-,-,-,y,u,-,n,u,-,-,-
alac1244,-,-,-,-,5,o,-,n,o,-,-,-
alac1244,-,-,-,-,5,o,-,n,o,-,-,-
sanm1291,-,-,-,-,5,u,h,n,u,-,-,-
juxt1235,-,-,-,-,5,u,-,5,u,-,-,-
juxt1235,-,-,-,-,Z,a,-,t,i,-,-,-
juxt1235,-,-,-,-,5,u,-,n,u,-,-,-
sila1250,t,-,-,i,y,-,-,-,i,-,b,a
sila1250,t,-,-,i,y,-,-,-,i,-,b,a
sila1250,-,-,-,-,5,u,-,n,u,-,-,-
sila1250,-,-,-,-,5,u,-,n,u,-,-,-
sila1250,-,-,-,-,5,u,-,n,u,-,-,-
sila1250,-,-,-,-,5,u,-,n,u,-,-,-
mixt1425,-,-,-,-,5,u,-,n,u,-,-,-
mixt1425,-,-,-,-,5,u,-,n,u,-,-,-
mixt1425,-,-,-,-,5,u,-,n,u,-,-,-
cuat1239,-,-,-,-,5,o,-,n,o,-,-,-
tutu1243,-,-,-,-,y,o,-,n,o,-,-,-
sant1441,-,-,-,-,y,o,-,n,o,-,-,-
chay1249,-,-,-,-,y,o,-,n,o,-,-,-
chay1249,t,3,r,a,y,-,-,-,a,-,-,-
chay1249,t,3,r,a,y,-,-,-,a,-,-,-
jami1235,-,-,-,-,y,o,-,n,o,-,-,-
sanj1281,t,-,r,a,y,-,-,-,a,-,-,-
sanj1281,t,-,r,a,y,-,-,-,a,-,-,-
pino1237,-,-,-,-,y,u,-,n,u,-,-,-
pino1237,-,-,-,-,y,u,-,n,u,-,-,-
pino1237,-,-,-,-,y,u,-,n,u,-,-,-
pino1237,-,-,-,-,y,u,-,n,u,-,-,-
ixta1235,-,-,-,-,5,u,-,n,u,-,-,-
tama1339,-,-,-,-,5,u,-,n,u,-,-,-
huit1252,-,-,-,-,5,u,-,n,u,-,-,-
sind1277,-,-,-,-,5,o,-,n,o,-,-,-
sanm1294,-,-,-,-,5,o,-,n,o,-,-,-
diux1236,-,-,-,-,5,u,-,n,u,-,-,-
sant1445,-,-,-,-,5,u,-,n,u,-,-,-
peno1244,-,-,-,-,5,u,-,n,u,-,-,-
sant1446,-,-,-,-,5,u,-,n,u,-,-,-
tida1235,-,-,-,-,5,u,-,n,u,-,-,-
sanj1282,-,-,-,-,5,u,-,n,u,-,-,-
soya1236,-,-,-,-,5,o,-,n,o,-,-,-
apas1235,-,-,-,-,5,u,-,n,u,-,-,-
apas1235,-,-,-,-,5,o,-,n,o,-,-,-
yucu1251,-,-,-,-,5,u,-,n,u,-,-,-
chaz1235,-,-,-,-,5,u,-,n,u,-,-,-
sout3001,-,-,-,-,5,u,-,n,u,-,-,-
chig1239,-,-,-,-,5,u,-,n,u,-,-,-
coat1241,-,-,-,-,S,u,-,n,u,-,-,-
cuya1240,-,-,-,-,y,u,-,n,u,-,-,-
cuya1240,-,-,-,-,Z,u,-,n,u,-,-,-
sant1437,-,-,-,-,y,a,-,n,a,-,-,-
tepe1280,-,-,-,-,y,a,-,n,a,-,-,-
chic1273,-,-,-,-,-,-,-,n,u,a,7,a
chic1273,-,-,-,-,-,-,-,n,a,-,h,-
sanm1298,-,-,-,-,-,-,-,n,a,-,h,-
