language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11
sanj1282,-,i,k,u,-,-,-,-,-,-,-
yucu1250,-,i,k,u,-,-,-,-,-,-,-
nort2985,-,i,k,u,-,-,-,-,-,-,-
soya1236,-,i,k,u,-,-,-,-,-,-,-
apas1235,-,i,k,u,-,-,-,-,-,-,-
apas1235,-,i,k,u,-,-,-,-,-,-,-
tida1235,-,i,k,u,-,-,-,-,-,-,-
tama1339,-,i,k,u,-,-,-,-,-,-,-
tama1339,-,-,k,u,-,-,-,-,-,n,i
huit1252,-,i,k,u,-,-,-,-,-,-,-
sind1277,-,i,k,u,-,-,-,-,-,-,-
sanm1294,-,i,k,u,-,-,-,-,-,-,-
peno1244,-,i,k,u,-,-,-,-,-,-,-
atat1238,-,i,k,u,-,-,-,-,-,-,-
yoso1239,-,i,k,u,-,-,-,-,-,-,-
sanm1295,-,i,k,u,-,-,-,-,-,-,-
ocot1243,-,i,k,u,-,-,-,-,-,-,-
magd1235,-,i,k,u,-,-,-,-,-,-,-
taca1257,-,i,k,u,-,-,-,-,-,-,-
itun1239,-,i,k,u,-,-,-,-,-,-,-
sant1439,-,i,k,u,-,-,-,-,-,-,-
alco1235,-,-,k,u,-,-,-,-,-,n,i
alco1235,-,-,k,u,-,-,-,-,-,n,i
yolo1241,-,i,k,u,-,-,-,-,-,-,-
alac1244,-,-,k,o,-,-,-,-,-,n,i
alac1244,-,-,k,o,-,-,-,-,-,n,i
ayut1236,-,i,k,u,-,-,-,-,-,-,-
mixt1425,-,-,k,u,-,-,-,-,-,n,i
mixt1425,-,-,k,u,-,-,-,-,-,n,i
mixt1425,-,-,k,u,-,-,-,-,-,n,i
mixt1425,-,-,k,u,-,-,-,-,-,n,i
juxt1235,-,-,k,u,-,-,-,-,-,n,i
juxt1235,-,i,k,u,-,-,-,-,-,-,-
sila1250,-,-,k,o,-,-,-,-,-,n,i
sila1250,-,-,k,o,-,-,-,-,-,n,i
sila1250,-,-,k,o,-,-,-,-,-,n,i
sila1250,-,-,k,u,-,-,-,-,-,n,i
sila1250,-,-,k,u,-,-,-,-,-,n,i
sant1436,-,i,k,u,-,-,-,-,-,-,-
chay1249,-,i,k,u,-,-,-,-,-,-,-
chay1249,-,i,k,u,-,-,-,-,-,-,-
jami1235,-,i,k,u,-,-,-,-,-,-,-
sanj1281,-,i,k,u,-,-,-,-,-,-,-
pino1237,-,i,k,u,-,-,-,-,-,-,-
pino1237,-,i,k,u,-,-,-,-,-,-,-
pino1237,-,i,k,u,-,-,-,-,-,-,-
pino1237,-,i,k,u,-,-,-,-,-,-,-
tutu1243,-,i,k,u,-,-,-,-,-,-,-
ixta1235,-,i,k,u,-,-,-,-,-,-,-
chaz1235,-,i,k,u,-,-,-,-,-,-,-
chaz1235,-,i,k,u,-,-,-,-,-,-,-
sout3001,-,i,k,u,-,-,-,-,-,-,-
sout3001,-,i,k,u,-,-,-,-,-,-,-
chig1239,-,i,k,u,-,-,-,-,-,-,-
caca1250,-,-,k,o,-,-,-,-,-,n,i
coat1241,-,i,k,u,-,-,-,-,-,-,-
cuya1240,-,i,k,u,-,-,-,-,-,-,-
cuya1240,-,i,k,u,-,-,-,-,-,-,-
chic1273,g,u,k,i,-,-,-,-,-,-,-
chic1273,-,-,k,u,k,i,7,d,i,n,e
chic1273,-,-,k,u,k,i,7,d,i,n,e
sanm1298,-,-,k,u,-,-,-,-,-,k,i
copa1237,-,-,k,i,-,-,-,-,-,-,-
