language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
magd1235,-,m,-,i,7,-,-,-,i,-
sant1440,-,m,-,i,7,-,-,-,i,-
ocot1243,-,Z,-,a,k,-,-,-,a,-
sana1284,-,m,-,i,7,-,-,-,i,-
yucu1250,-,m,-,i,7,-,-,-,i,-
sanm1292,-,m,-,i,7,-,-,-,i,-
sanm1296,-,m,-,3,7,-,-,-,i,-
yoso1239,-,x,-,a,k,-,a,-,y,a
yoso1239,-,x,-,a,k,-,a,-,y,a
sanm1295,-,m,-,i,7,-,-,-,i,-
sanm1295,-,-,-,-,k,w,a,Z,o,-
atat1238,-,Z,-,a,k,-,-,-,a,-
taca1257,-,m,-,i,7,-,-,-,i,-
nort2985,-,m,-,i,7,-,-,-,i,-
itun1239,-,s,-,a,7,w,-,-,3,-
sant1439,-,-,-,-,k,w,e,y,o,-
nuyo1238,-,y,-,a,k,-,-,-,a,-
yucu1249,-,y,-,a,k,-,-,-,a,-
ayut1236,-,m,-,i,7,-,-,-,i,7
sant1436,t,S,-,a,7,-,-,-,a,-
alco1235,-,S,-,e,7,-,-,-,e,-
alco1235,-,t,-,a,k,-,-,-,a,-
alco1235,-,t,-,a,k,-,-,-,a,-
alco1235,-,m,-,i,7,-,-,-,i,-
coic1238,-,m,-,i,7,-,-,-,i,-
coic1238,-,-,-,-,k,w,a,y,u,-
coic1238,-,-,-,-,k,w,a,y,u,a
yolo1241,-,m,-,i,7,-,-,-,i,-
alac1244,-,m,-,i,7,-,-,-,i,-
alac1244,-,m,-,i,7,-,-,-,i,-
xoch1238,-,m,-,i,7,-,-,-,i,-
sanm1291,-,S,-,e,7,-,-,-,e,-
sanm1291,-,S,-,e,7,-,-,-,e,-
juxt1235,t,S,-,e,7,-,-,-,e,-
juxt1235,-,m,-,i,7,-,-,-,i,-
sila1250,-,s,-,e,7,-,-,-,e,-
sila1250,-,S,-,e,7,-,-,-,e,-
sila1250,-,s,-,e,7,-,-,-,e,-
sila1250,-,S,-,e,7,-,-,-,e,-
sila1250,-,S,-,e,7,-,-,-,e,-
mixt1425,-,m,-,i,7,-,-,-,i,-
mixt1425,-,m,-,i,7,-,-,-,i,-
mixt1425,-,m,-,i,7,-,-,-,i,-
mixt1425,-,m,-,i,7,-,-,-,i,-
cuat1239,-,m,-,i,7,-,-,-,i,-
tutu1243,-,m,-,i,7,-,-,-,i,-
sant1441,-,m,-,i,7,-,-,-,i,-
chay1249,-,m,-,i,7,-,-,-,i,-
chay1249,-,m,-,i,7,-,-,-,i,-
jami1235,-,m,-,i,7,-,-,-,i,-
sanj1281,-,t,s,a,7,-,-,-,a,-
pino1237,t,S,-,a,7,-,-,-,a,-
pino1237,-,m,-,i,7,-,-,-,i,-
pino1237,-,m,-,i,7,-,-,-,i,-
pino1237,-,m,-,i,7,-,-,-,i,-
ixta1235,-,m,-,i,7,-,-,-,i,-
tama1339,-,m,-,i,7,-,-,-,i,-
tama1339,-,S,-,e,7,-,-,-,e,-
huit1252,-,m,-,i,7,-,-,-,i,-
sind1277,-,m,-,i,7,-,-,-,i,-
sanm1294,-,m,-,i,7,-,-,-,i,-
diux1236,-,m,-,i,7,-,-,-,i,-
diux1236,-,m,-,i,7,-,-,-,i,-
sant1445,-,m,-,i,7,-,-,-,i,-
peno1244,-,m,-,i,7,-,-,-,i,-
sant1446,-,m,-,i,7,-,-,-,i,-
tida1235,-,w,-,i,7,-,-,-,i,-
sanj1282,-,m,-,i,7,-,-,-,i,-
soya1236,-,m,-,i,7,-,-,-,i,-
apas1235,-,m,-,i,7,-,-,-,i,-
apas1235,-,m,-,i,7,-,-,-,i,-
caca1250,-,m,-,i,7,-,-,-,i,-
caca1250,-,S,-,e,-,-,-,-,e,-
yucu1251,-,S,-,e,7,-,-,-,e,-
chaz1235,-,m,-,i,7,-,-,-,i,-
chaz1235,-,m,-,i,7,-,-,-,i,-
sout3001,-,m,-,i,7,-,-,-,i,-
chig1239,-,m,-,i,7,-,-,-,i,-
coat1241,-,5,-,e,7,-,-,-,e,-
coat1241,-,S,-,a,k,-,-,-,a,-
cuya1240,-,Z,-,a,k,-,-,-,a,-
cuya1240,-,Z,-,a,k,-,-,-,a,-
yoso1238,-,m,-,i,7,-,-,-,i,-
sant1437,-,8,-,a,k,-,-,-,u,-
chic1273,-,-,-,a,k,-,-,-,o,-
sanm1298,-,y,-,a,k,-,-,-,o,-
