language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15
molo1266,-,m,-,b,3,l,e,-,-,l,-,e,-,-,-
muya1243,-,m,-,b,-,-,e,-,-,l,-,i,-,-,-
muya1243,-,m,-,b,-,-,e,-,-,l,-,i,-,-,-
wuzl1236,-,m,-,b,-,-,e,-,-,l,-,e,-,-,-
wuzl1236,-,m,-,b,-,-,e,-,-,l,-,e,-,-,-
vame1236,-,m,-,b,-,-,e,-,-,l,-,e,l,e,k
mere1246,-,-,-,b,-,-,3,g,3,n,-,e,-,-,-
mbuk1243,-,m,-,b,-,-,3,-,-,l,-,e,-,-,-
mofu1248,-,-,-,b,-,-,e,g,3,n,-,e,-,-,y
buwa1243,-,g,-,w,-,-,o,-,-,L,-,o,-,-,-
gava1241,-,g,-,w,-,-,o,-,-,L,-,o,-,-,-
mbed1242,-,g,-,-,-,-,o,-,-,L,-,a,-,-,-
bald1241,-,t,-,-,-,r,o,-,-,g,-,o,-,-,7
kamw1239,t,S,i,w,-,-,e,-,-,-,-,-,-,-,-
suku1272,-,y,u,w,-,-,a,-,-,n,-,-,-,-,-
lagw1237,-,n,-,-,-,-,3,-,-,-,v,i,-,-,-
mser1242,-,-,-,-,-,-,a,-,-,r,v,i,-,-,-
afad1236,-,-,-,-,-,-,a,-,-,r,f,i,-,-,-
mpad1242,-,-,-,-,-,-,a,-,-,r,f,u,-,-,-
malg1250,-,-,-,-,-,-,a,-,-,r,f,3,-,-,-
maje1243,-,g,-,w,-,-,a,-,-,g,w,e,-,-,-
marg1265,-,T,u,w,-,-,a,-,-,r,-,-,-,-,-
marg1266,-,T,i,w,-,-,a,-,-,r,-,-,-,-,-
chad1249,-,-,-,f,-,-,i,-,-,l,-,-,-,-,-
gaan1243,t,S,u,w,-,-,e,-,-,n,-,a,-,-,-
