language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21
kamw1239,-,d,-,-,-,-,-,-,3,-,-,-,-,w,-,a,-,l,-,o,-
nyim1251,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,e,-
nyim1251,-,-,-,-,-,-,-,-,-,-,-,-,-,w,-,o,-,-,-,i,-
dugw1239,-,w,a,r,-,-,-,L,3,-,-,-,-,k,-,a,-,r,-,a,y
mere1246,-,-,-,d,-,-,-,z,3,-,-,n,d,z,-,a,-,r,-,-,-
mere1246,-,-,-,-,-,-,-,-,-,-,-,N,-,g,-,a,-,y,-,-,-
gemz1238,-,k,3,l,a,h,a,L,3,k,a,N,-,-,-,a,-,-,-,-,-
nort3047,-,-,-,-,-,-,-,-,-,-,-,-,-,g,-,a,w,l,-,a,-
cuvo1236,-,w,a,t,-,-,-,m,a,-,-,-,-,w,-,a,-,l,-,-,-
cuvo1236,-,m,i,-,-,-,-,n,-,-,-,-,-,-,-,-,-,d,-,a,-
buwa1243,m,b,o,-,-,-,-,m,o,-,-,-,-,w,-,o,-,l,-,-,-
gava1241,m,b,3,-,-,-,-,m,o,-,-,-,-,w,-,3,-,l,-,-,-
mbed1242,m,b,u,-,-,-,-,m,u,-,-,-,-,w,-,u,-,l,-,-,-
budu1265,-,-,-,-,-,-,-,-,-,-,-,-,-,w,u,3,-,l,-,i,-
kanu1281,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,a,-,d,-,a,-
lagw1237,-,-,-,-,-,-,-,-,-,-,-,-,-,g,-,u,-,l,-,i,-
mser1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,l,-,o,-
mpad1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,o,-
malg1250,-,-,-,-,-,-,-,-,-,-,-,-,-,w,-,u,-,l,i,a,-
chad1249,-,-,-,-,-,-,-,-,-,-,-,-,-,w,-,a,-,l,-,a,d
zina1234,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,r,v,-,3,-
maje1243,-,-,-,-,-,-,-,-,-,-,-,-,-,g,-,u,-,y,-,a,-
marg1265,-,b,-,-,-,-,-,-,-,-,-,-,-,z,-,3,-,r,-,-,-
marg1266,-,-,-,-,-,-,-,-,-,-,-,-,-,z,-,3,-,r,-,-,-
kilb1234,-,-,-,-,-,-,-,-,-,-,-,-,-,z,-,3,-,r,-,-,-
shar1249,-,-,-,-,-,-,-,-,-,-,-,-,-,7,-,3,-,t,-,3,-
