language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
gard1241,-,b,-,r,u,-,Z,-,E,-,-,-
fass1244,-,b,-,r,u,-,Z,-,E,r,-,-
friu1240,-,b,-,r,u,-,s,-,a,-,-,-
piem1238,-,b,-,r,i,-,z,-,E,-,-,-
piem1238,-,b,-,r,i,-,z,-,e,-,-,-
piem1238,-,b,-,r,i,-,z,-,e,-,-,-
piem1238,-,b,-,r,i,-,z,-,e,-,-,-
roma1328,-,b,-,r,u,-,z,e,a,-,-,-
emil1241,-,b,-,r,u,-,z,-,e,r,-,-
emil1241,-,b,-,r,u,-,z,-,E,r,-,-
emil1241,-,b,-,r,u,-,z,-,a,r,-,-
vene1258,-,b,-,r,u,-,z,-,a,r,-,-
vene1258,-,b,-,r,u,-,z,-,a,r,-,-
vene1258,-,b,-,r,u,-,z,-,a,r,-,-
ital1282,-,b,-,r,u,t,S,-,a,r,-,e
ital1282,-,b,-,r,u,t,S,-,a,r,-,e
ligu1248,-,b,-,r,i,-,Z,-,E,-,-,-
ligu1248,-,b,-,r,i,-,Z,-,a,-,-,-
geno1240,-,b,-,r,i,-,Z,-,a,-,-,-
sici1248,a,b,-,r,u,-,S,-,a,r,-,i
sici1248,-,b,-,r,u,t,S,-,a,r,-,i
sici1248,a,b,-,r,u,t,S,-,a,r,-,i
mess1247,-,b,-,-,a,-,m,p,a,r,-,3
neap1235,a,b,-,r,u,-,S,-,a,-,-,-
stan1289,-,k,-,r,e,-,m,-,a,r,-,-
stan1289,-,k,-,r,e,-,m,-,a,r,-,-
stan1289,-,k,-,r,e,-,m,-,a,r,-,-
stan1289,-,k,-,r,3,-,m,-,a,-,-,-
stan1289,-,k,-,r,e,-,m,-,a,-,-,-
stan1289,-,k,-,r,3,-,m,-,a,-,-,-
cast1244,-,k,-,-,e,-,m,-,a,r,-,-
ruma1247,-,a,-,r,-,-,d,-,3,r,-,-
surs1244,-,b,3,r,-,-,S,-,a,r,-,-
lowe1386,-,a,-,r,-,-,d,-,3,r,-,-
surm1243,-,a,-,r,-,-,d,-,3,r,-,-
prov1235,-,k,-,r,e,-,m,-,a,-,-,-
prov1235,-,b,-,r,i,-,l,-,a,-,-,-
barb1262,-,b,-,r,u,-,s,y,a,r,-,e
camp1261,a,b,-,r,u,-,Z,-,a,y,-,-
megl1237,-,-,-,-,-,-,-,-,a,r,t,-
arom1237,-,-,-,-,-,-,-,-,a,r,d,u
roma1327,-,a,-,-,-,-,-,-,a,r,d,e
istr1245,-,p,-,-,-,-,-,-,a,l,-,i
