language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
gard1241,-,-,-,k,-,o,-,l,-,-,-,-
fass1244,-,-,-,k,-,o,-,l,-,-,-,-
friu1240,-,-,-,k,w,E,-,l,-,-,-,-
piem1238,-,-,-,k,-,o,-,l,-,-,-,-
piem1238,-,-,-,k,-,o,-,l,-,-,-,-
piem1238,-,-,-,k,-,o,-,l,-,-,-,-
piem1238,-,-,-,k,-,o,-,l,-,-,-,-
roma1328,-,-,-,k,-,o,-,l,-,-,-,-
emil1241,-,-,-,k,-,o,-,l,-,-,-,-
emil1241,-,-,-,k,-,o,-,l,-,-,-,-
emil1241,-,-,-,k,-,o,-,l,-,-,-,-
vene1258,-,-,-,k,-,o,-,l,-,-,-,-
vene1258,-,-,-,k,-,o,-,l,-,-,-,-
vene1258,-,-,-,k,-,o,e,v,-,o,-,-
ital1282,-,-,-,k,-,o,-,l,-,o,-,-
ital1282,-,-,-,k,-,o,-,l,-,o,-,-
ligu1248,-,-,-,k,-,o,-,l,-,u,-,-
ligu1248,-,-,-,k,-,o,-,l,-,u,-,-
geno1240,-,-,-,k,-,E,-,l,-,u,-,-
sici1248,-,-,-,k,w,o,-,d,-,u,-,-
sici1248,-,-,-,k,-,o,-,d,-,u,-,-
sici1248,-,-,-,k,w,o,-,d,-,u,-,-
mess1247,-,-,-,k,-,o,-,d,-,u,-,-
neap1235,-,-,-,k,w,o,-,l,-,3,-,-
stan1289,-,-,-,k,-,o,-,L,-,-,-,-
stan1289,-,-,-,k,-,o,-,L,-,-,-,-
stan1289,-,-,-,k,-,o,-,L,-,-,-,-
stan1289,-,-,-,k,-,o,-,y,-,-,-,-
stan1289,-,-,-,k,-,o,-,L,-,-,-,-
stan1289,-,-,-,k,-,o,-,L,-,-,-,-
cast1244,-,-,-,k,w,e,-,L,-,o,-,-
ruma1247,-,-,-,k,-,u,-,l,y,e,t,s
surs1244,-,-,-,k,-,u,-,l,y,e,t,s
lowe1386,-,-,-,k,-,u,-,l,-,E,t,s
surm1243,-,-,-,k,-,u,-,l,y,e,t,s
prov1235,-,-,-,k,-,o,-,w,-,-,-,-
dalm1243,-,-,-,k,w,a,-,l,-,-,-,-
barb1262,-,-,-,k,-,o,-,d,-,u,-,-
camp1261,-,-,-,t,s,u,-,x,-,u,-,-
megl1237,-,-,-,g,-,u,-,S,-,3,-,-
arom1237,-,-,-,g,-,u,-,S,-,e,-,-
roma1327,-,-,-,g,-,-,-,-,-,3,t,-
istr1245,t,S,e,r,b,i,t,S,-,e,-,-
