language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16
gard1241,-,-,-,m,-,a,-,t,s,-,-,-,E,-,-,-
fass1244,-,-,-,m,-,a,-,t,s,-,-,-,E,r,-,-
friu1240,-,k,o,p,-,a,-,-,-,-,-,-,-,-,-,-
piem1238,-,-,-,m,-,a,-,-,s,-,-,-,E,-,-,-
piem1238,-,-,-,m,-,a,-,-,s,-,-,-,e,-,-,-
piem1238,-,-,-,m,-,a,-,-,s,-,-,-,e,-,-,-
piem1238,-,-,-,m,-,a,-,-,s,-,-,-,e,-,-,-
roma1328,-,-,-,-,-,a,-,-,k,u,p,e,a,-,-,-
emil1241,-,-,-,m,-,a,-,-,s,-,-,-,E,r,-,-
emil1241,-,-,-,m,-,a,-,-,s,-,-,-,E,r,-,-
emil1241,-,-,-,m,-,a,-,t,s,-,-,-,a,r,-,-
vene1258,-,k,o,p,-,a,-,-,-,-,-,-,-,r,-,-
vene1258,-,k,o,p,-,a,-,-,-,-,-,-,-,r,-,-
vene1258,-,k,o,p,-,a,-,-,-,-,-,-,-,r,-,-
ital1282,-,-,a,m,-,a,-,t,s,-,-,-,a,r,e,-
ital1282,-,-,-,-,-,u,-,t,S,i,d,-,e,r,e,-
ligu1248,-,-,-,m,-,a,-,t,s,-,-,-,E,-,-,-
ligu1248,-,-,a,m,-,a,-,-,s,-,-,-,a,-,-,-
geno1240,-,-,-,m,-,a,-,-,s,-,-,-,a,-,-,-
sici1248,-,-,a,m,-,a,-,t,s,-,-,-,a,r,i,-
sici1248,-,-,a,m,-,a,-,t,s,-,-,-,a,r,i,-
sici1248,-,-,a,m,-,a,-,t,s,-,-,-,a,r,i,-
mess1247,-,-,a,m,-,a,-,t,s,-,-,-,a,r,3,-
neap1235,-,-,-,-,-,a,-,t,S,i,r,-,3,r,3,-
stan1289,-,-,-,m,-,a,-,t,-,-,-,-,a,r,-,-
stan1289,-,-,-,m,-,a,-,t,-,-,-,-,a,r,-,-
stan1289,-,-,-,m,-,a,-,t,-,-,-,-,a,r,-,-
stan1289,-,-,-,m,-,3,-,t,-,-,-,-,a,-,-,-
stan1289,-,-,-,m,-,a,-,t,-,-,-,-,a,-,-,-
stan1289,-,-,-,m,-,3,-,t,-,-,-,-,a,-,-,-
cast1244,-,-,-,m,-,a,-,t,-,-,-,-,a,r,-,-
ruma1247,-,-,-,m,-,3,-,t,s,-,-,-,a,r,-,-
surs1244,-,-,-,m,-,3,-,t,s,-,-,-,a,r,-,-
lowe1386,-,k,3,p,-,a,-,-,-,-,-,-,-,r,-,-
surm1243,-,-,-,m,-,3,-,t,s,-,-,-,a,r,-,-
prov1235,-,-,-,-,-,-,-,t,i,-,-,-,a,-,-,-
dalm1243,d,r,a,m,w,o,-,-,-,-,-,-,-,r,-,-
barb1262,-,-,-,b,-,o,-,k,-,-,-,-,i,r,e,-
camp1261,-,-,-,b,-,o,-,t,S,-,-,-,i,r,i,-
megl1237,-,-,-,n,-,e,-,k,-,-,-,-,-,-,-,-
arom1237,-,-,-,v,-,a,-,t,-,-,-,-,-,-,3,m
roma1327,-,-,-,-,-,a,o,-,m,-,-,-,o,r,3,-
roma1327,-,-,-,-,-,a,u,t,S,-,-,-,i,d,e,-
istr1245,-,-,-,-,-,u,-,t,S,-,-,-,i,d,e,-
