language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14
oroq1238,-,-,d,Z,-,a,w,a,-,-,-,-,-,-
hail1248,-,-,-,g,-,-,-,a,-,-,-,-,-,-
negi1245,-,-,-,g,-,-,-,a,-,-,-,-,-,-
hiss1234,-,-,-,g,-,-,-,a,-,-,-,-,-,-
hiss1234,-,-,-,g,-,-,-,a,-,-,-,-,-,-
hiss1234,-,-,-,d,d,a,w,a,-,-,-,-,-,-
ilim1234,-,-,-,g,-,-,-,a,-,-,-,-,-,-
nort3334,-,-,-,g,-,-,-,a,-,-,-,-,-,-
solo1263,-,-,-,g,-,-,-,a,d,-,-,-,-,-
kuro1242,-,-,d,Z,-,a,-,o,-,-,-,-,-,-
nana1257,-,-,d,z,-,a,f,a,-,-,-,-,-,-
nana1257,-,-,d,Z,-,a,p,a,-,-,-,-,-,-
ulch1241,-,-,d,Z,-,a,p,a,-,-,-,-,-,-
orok1265,-,-,d,-,-,o,p,o,-,-,-,-,-,-
oroc1248,-,-,d,Z,-,a,w,a,-,-,-,-,-,-
udih1248,-,-,d,z,-,a,w,a,-,-,-,-,-,-
kile1243,k,o,t,S,-,-,-,i,-,-,-,-,-,-
even1260,-,-,-,-,-,a,-,a,X,l,i,i,X,m
even1260,-,-,-,g,-,a,-,a,X,-,-,-,-,-
manc1252,-,-,d,Z,-,a,f,a,-,-,-,-,-,-
xibe1242,-,-,d,Z,-,o,v,3,-,-,-,-,-,-
