language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11
urui1234,t,-,S,-,o,X,k,i,n,i,-
urui1234,t,-,S,-,o,-,k,i,n,i,-
tsim1260,t,-,S,-,i,-,-,s,5,a,-
chip1262,t,-,s,-,-,-,-,-,-,o,k
imba1240,-,-,y,-,a,-,-,-,n,a,-
azua1234,-,-,y,-,a,-,-,-,n,a,-
nort3351,-,-,y,-,a,-,-,-,n,a,-
napo1242,-,-,y,-,a,-,-,-,n,a,-
tena1240,-,-,y,-,a,-,-,-,n,a,-
sout2990,-,-,y,-,a,-,-,-,n,a,-
inga1252,-,-,y,-,a,-,-,-,n,a,-
clas1251,-,-,y,-,a,-,-,-,n,a,-
apol1241,-,-,y,-,a,-,-,-,n,a,-
puno1238,-,-,y,-,a,-,-,-,n,a,-
cusc1236,-,-,y,-,a,-,-,-,n,a,-
east2551,-,-,y,-,a,-,-,-,n,a,-
sout2991,-,-,y,-,a,-,-,-,n,a,-
coch1274,-,-,y,-,a,-,-,-,n,a,-
sant1432,-,-,y,-,a,-,-,-,n,a,-
huan1249,-,-,y,-,a,-,-,-,n,a,-
ayac1239,-,-,y,-,a,-,-,-,n,a,-
azan1238,-,-,y,-,a,-,-,-,n,a,-
sanp1258,-,-,y,-,a,-,-,-,n,a,-
apur1253,-,-,y,-,a,-,-,-,n,a,-
tana1291,-,-,y,-,a,-,-,-,n,a,-
cacr1238,-,-,y,-,a,-,-,-,n,a,-
yauy1235,-,-,y,-,a,-,-,-,n,a,-
chac1250,-,-,y,-,a,-,-,-,n,a,-
sanm1289,-,-,y,-,a,-,-,-,n,a,-
huay1241,-,-,y,-,a,-,-,-,n,a,-
jauj1238,-,-,y,-,a,-,-,-,n,a,-
paca1245,-,-,y,-,a,-,-,-,n,a,-
yaru1256,-,-,y,-,a,-,-,-,n,a,-
hual1241,-,-,y,-,a,-,-,-,n,a,-
huai1241,-,-,y,-,a,-,-,-,5,a,-
coro1247,-,-,y,-,a,-,-,-,n,a,-
caja1238,-,-,y,-,a,-,-,-,n,a,-
lamb1276,-,-,y,-,a,-,-,-,n,a,-
jaqa1244,t,s,i,r,a,-,-,-,r,a,-
cauq1239,t,S,i,r,a,-,-,-,r,a,-
